Q,k,l,kappa
8.080807999183757e-7,43.40000000000003,115.0,10.0
3.232323199673503e-7,42.700000000000024,115.0,10.0
8.080807999183757e-8,42.00000000000002,115.0,10.0
6.6666665993266e-7,48.30000000000005,129.0,10.0
5.353535299459239e-7,49.00000000000005,130.0,10.0
4.848484799510255e-7,48.30000000000005,130.0,10.0
2.2222221997755333e-7,47.600000000000044,130.0,10.0
2.525252499744924e-7,50.400000000000055,133.0,10.0
4.0404039995918785e-8,63.70000000000011,131.0,10.0
1.2929292798694011e-6,65.10000000000011,163.0,10.0
9.090908999081727e-8,67.20000000000012,167.0,10.0
1.737373719824508e-6,70.70000000000013,174.0,10.0
1.1616161498826651e-6,70.00000000000013,174.0,10.0
7.575757499234773e-7,69.30000000000013,174.0,10.0
1.1717171598816449e-6,68.60000000000012,174.0,10.0
3.535353499642894e-7,72.10000000000014,177.0,10.0
9.090908999081727e-8,71.40000000000013,177.0,10.0
4.0404039995918787e-7,70.70000000000013,177.0,10.0
3.0303029996939094e-8,70.00000000000013,177.0,10.0
7.777777699214367e-7,70.70000000000013,176.0,10.0
1.9191918998061424e-7,81.20000000000017,194.0,10.0
2.0202019997959393e-7,80.50000000000017,194.0,10.0
3.0303029996939094e-8,98.70000000000024,200.0,10.0
2.0202019997959393e-7,86.8000000000002,203.0,10.0
2.3757575517600248e-5,93.80000000000022,206.0,10.0
1.8565656378124683e-5,93.10000000000022,206.0,10.0
6.560605994337314e-5,97.30000000000024,207.0,10.0
6.664646397326803e-5,98.00000000000024,207.0,10.0
4.2878787445668816e-5,96.60000000000024,207.0,10.0
5.0212120704928074e-5,98.70000000000024,207.0,10.0
1.9949494747984902e-5,99.40000000000025,207.0,10.0
6.898989829303133e-6,100.10000000000025,207.0,10.0
2.732323204724008e-5,95.90000000000023,207.0,10.0
2.53232320674421e-5,99.40000000000025,208.0,10.0
4.3474747035608616e-5,98.70000000000024,208.0,10.0
5.4454544904499544e-5,98.00000000000024,208.0,10.0
5.0171716664932156e-5,97.30000000000024,208.0,10.0
3.817171678614428e-5,96.60000000000024,208.0,10.0
1.133333321885522e-5,100.10000000000025,208.0,10.0
3.793939355616774e-5,99.40000000000025,209.0,10.0
4.686868639526579e-5,98.70000000000024,209.0,10.0
5.7838383254157743e-5,98.00000000000024,209.0,10.0
2.5383838127435978e-5,100.10000000000025,209.0,10.0
5.949494889399041e-6,100.80000000000025,209.0,10.0
1.636363619834711e-6,101.50000000000026,209.0,10.0
4.3737373295582086e-5,97.30000000000024,209.0,10.0
3.1808080486787067e-5,100.10000000000025,210.0,10.0
1.6848484678298136e-5,100.80000000000025,210.0,10.0
4.162626220579533e-5,99.40000000000025,210.0,10.0
4.8202019715131116e-5,98.70000000000024,210.0,10.0
4.107070665585145e-5,98.00000000000024,210.0,10.0
2.8717171427099278e-5,97.30000000000024,210.0,10.0
5.686868629425569e-6,101.50000000000026,210.0,10.0
2.0757575547903276e-5,96.60000000000024,210.0,10.0
1.4111110968574637e-5,95.90000000000023,210.0,10.0
9.202020109070504e-6,95.20000000000023,210.0,10.0
2.1494949277828796e-5,95.90000000000023,209.0,10.0
1.0828282718906236e-5,94.50000000000023,210.0,10.0
5.373737319457199e-6,93.80000000000022,210.0,10.0
3.4242423896541175e-5,96.60000000000024,209.0,10.0
1.2616161488725642e-5,96.60000000000024,211.0,10.0
7.070706999285788e-6,95.90000000000023,211.0,10.0
2.7171716897255385e-6,95.20000000000023,211.0,10.0
1.4747474598510357e-6,94.50000000000023,211.0,10.0
1.67171715483114e-5,97.30000000000024,211.0,10.0
2.1888888667789002e-5,98.00000000000024,211.0,10.0
2.766666638720539e-5,98.70000000000024,211.0,10.0
2.9444444147025817e-5,99.40000000000025,211.0,10.0
2.464646439751046e-5,100.10000000000025,211.0,10.0
1.8434343248137948e-5,100.80000000000025,211.0,10.0
5.272727219467402e-6,101.50000000000026,211.0,10.0
2.171717149780635e-6,102.20000000000026,211.0,10.0
6.969696899295991e-7,102.90000000000026,211.0,10.0
1.0101009998979697e-7,103.60000000000026,211.0,10.0
1.4141413998571575e-7,104.30000000000027,211.0,10.0
1.4141413998571575e-5,100.10000000000025,212.0,10.0
9.373737279053159e-6,100.80000000000025,212.0,10.0
6.080808019385778e-6,101.50000000000026,212.0,10.0
4.787878739516376e-6,102.20000000000026,212.0,10.0
1.1555555438832773e-5,99.40000000000025,212.0,10.0
1.2424242298745027e-6,102.90000000000026,212.0,10.0
1.4141413998571575e-7,103.60000000000026,212.0,10.0
6.67676760932558e-6,98.70000000000024,212.0,10.0
3.767676729619427e-6,98.00000000000024,212.0,10.0
4.171717129578615e-6,97.30000000000024,212.0,10.0
2.3535353297622692e-6,96.60000000000024,212.0,10.0
7.272727199265381e-7,95.90000000000023,212.0,10.0
1.505050489847975e-6,95.20000000000023,212.0,10.0
7.282828209264362e-6,99.40000000000025,213.0,10.0
9.66666656902357e-6,100.10000000000025,213.0,10.0
7.353535279257219e-6,100.80000000000025,213.0,10.0
3.434343399653097e-6,100.80000000000025,208.0,10.0
1.4444444298540966e-6,100.80000000000025,207.0,10.0
2.727272699724518e-7,101.50000000000026,207.0,10.0
2.0757575547903276e-5,95.20000000000023,207.0,10.0
7.070706999285787e-8,99.40000000000025,202.0,10.0
1.66666664983165e-6,77.00000000000016,183.0,10.0
1.1515151398836854e-6,76.30000000000015,183.0,10.0
5.555555499438834e-7,75.60000000000015,183.0,10.0
1.0101009998979696e-8,77.00000000000016,186.0,10.0
7.171717099275585e-7,77.00000000000016,185.0,10.0
4.6464645995306605e-7,76.30000000000015,185.0,10.0
1.5151514998469544e-7,95.90000000000023,196.0,10.0
1.466666651851852e-5,94.50000000000023,207.0,10.0
9.151515059075606e-6,92.40000000000022,206.0,10.0
2.7878787597183963e-6,91.70000000000022,206.0,10.0
1.0101009998979696e-8,96.60000000000024,196.0,10.0
1.9191918998061424e-7,84.00000000000018,195.0,10.0
2.6262625997347215e-7,83.30000000000018,195.0,10.0
2.2222221997755333e-7,60.200000000000095,125.0,10.0
1.2121211998775638e-7,68.60000000000012,141.0,10.0
7.070706999285787e-8,55.300000000000075,144.0,10.0
8.080807999183757e-8,62.300000000000104,129.0,10.0
2.0202019997959393e-8,56.70000000000008,119.0,10.0
1.0101009998979696e-8,58.10000000000009,121.0,10.0
9.292929199061321e-7,67.90000000000012,169.0,10.0
1.0101009998979696e-8,81.90000000000018,166.0,10.0
2.0202019997959393e-8,49.00000000000005,104.0,10.0
1.4141413998571575e-7,64.4000000000001,163.0,10.0
2.0202019997959393e-8,83.30000000000018,169.0,10.0
3.030302999693909e-7,66.50000000000011,166.0,10.0
4.34343429956127e-7,65.80000000000011,166.0,10.0
1.8181817998163454e-7,65.10000000000011,166.0,10.0
6.060605999387819e-8,63.70000000000011,165.0,10.0
7.070706999285787e-8,69.30000000000013,171.0,10.0
7.575757499234773e-7,77.00000000000016,187.0,10.0
1.6161615998367514e-7,76.30000000000015,187.0,10.0
1.3434343298642998e-6,75.60000000000015,187.0,10.0
4.848484799510255e-7,74.90000000000015,187.0,10.0
5.555555499438834e-7,74.20000000000014,187.0,10.0
5.808080749413326e-6,94.50000000000023,208.0,10.0
1.067676756892154e-5,95.20000000000023,208.0,10.0
2.2494949267727786e-5,95.90000000000023,208.0,10.0
3.66666662962963e-6,93.80000000000022,208.0,10.0
2.3131312897663508e-6,93.10000000000022,208.0,10.0
8.626262539128661e-6,93.80000000000022,207.0,10.0
2.0202019997959393e-7,88.9000000000002,204.0,10.0
1.272727259871442e-6,91.00000000000021,206.0,10.0
2.626262599734721e-6,90.30000000000021,206.0,10.0
1.1111110998877667e-6,89.60000000000021,206.0,10.0
3.535353499642894e-7,102.20000000000026,209.0,10.0
7.767676689215388e-6,95.20000000000023,209.0,10.0
6.212121149372514e-6,94.50000000000023,209.0,10.0
4.232323189572493e-6,93.80000000000022,209.0,10.0
1.8989898798081831e-6,93.10000000000022,209.0,10.0
3.030302999693909e-7,101.50000000000026,208.0,10.0
1.1818181698806246e-6,93.80000000000022,211.0,10.0
5.212121159473523e-6,93.10000000000022,207.0,10.0
9.090908999081728e-7,92.40000000000022,208.0,10.0
5.252525199469443e-7,91.70000000000022,208.0,10.0
1.7777777598204266e-6,102.20000000000026,210.0,10.0
3.636363599632691e-7,102.90000000000026,210.0,10.0
2.3232322997653303e-6,94.50000000000023,212.0,10.0
2.0202019997959393e-8,104.30000000000027,212.0,10.0
2.6767676497296196e-6,93.10000000000022,210.0,10.0
9.494949399040916e-7,92.40000000000022,210.0,10.0
1.6161615998367514e-7,91.70000000000022,210.0,10.0
5.050504999489848e-7,91.00000000000021,210.0,10.0
3.636363599632691e-7,90.30000000000021,210.0,10.0
7.070706999285787e-8,102.90000000000026,209.0,10.0
1.3232323098663403e-6,93.10000000000022,211.0,10.0
3.232323199673503e-7,92.40000000000022,211.0,10.0
2.898989869707173e-6,92.40000000000022,207.0,10.0
9.292929199061321e-7,91.70000000000022,207.0,10.0
1.1717171598816449e-6,91.00000000000021,207.0,10.0
1.363636349862259e-6,90.30000000000021,207.0,10.0
3.030302999693909e-7,91.00000000000021,208.0,10.0
1.2222222098765433e-6,92.40000000000022,209.0,10.0
1.434343419855117e-6,91.70000000000022,209.0,10.0
8.383838299153148e-7,91.00000000000021,209.0,10.0
3.0303029996939094e-8,98.70000000000024,201.0,10.0
7.959595879196002e-6,101.50000000000026,213.0,10.0
6.535353469339864e-6,98.70000000000024,213.0,10.0
2.4848484597490054e-6,98.00000000000024,213.0,10.0
5.070707019487808e-6,102.20000000000026,213.0,10.0
1.434343419855117e-6,102.90000000000026,213.0,10.0
3.3333332996633e-7,103.60000000000026,213.0,10.0
5.0505049994898483e-8,103.60000000000026,210.0,10.0
2.4242423997551275e-7,103.60000000000026,214.0,10.0
6.060605999387819e-8,104.30000000000027,214.0,10.0
1.0303030198959291e-6,102.90000000000026,214.0,10.0
2.969696939700031e-6,102.20000000000026,214.0,10.0
7.515151439240895e-6,101.50000000000026,214.0,10.0
6.484848419344966e-6,100.80000000000025,214.0,10.0
3.505050469645955e-6,100.10000000000025,214.0,10.0
3.030302999693909e-7,97.30000000000024,213.0,10.0
3.0303029996939094e-8,96.60000000000024,213.0,10.0
1.1111110998877667e-6,93.80000000000022,212.0,10.0
2.727272699724518e-7,93.10000000000022,212.0,10.0
6.464646399347006e-7,98.00000000000024,214.0,10.0
3.636363599632691e-7,97.30000000000024,214.0,10.0
1.4040403898581779e-6,98.70000000000024,214.0,10.0
5.65656559942863e-7,99.40000000000025,214.0,10.0
1.2121211998775638e-7,96.60000000000024,214.0,10.0
1.0101009998979696e-8,100.80000000000025,205.0,10.0
5.0505049994898483e-8,68.60000000000012,140.0,10.0
9.090908999081727e-8,69.30000000000013,140.0,10.0
7.070706999285787e-8,70.00000000000013,140.0,10.0
3.434343399653097e-7,81.20000000000017,192.0,10.0
3.131313099683706e-7,67.90000000000012,174.0,10.0
1.0101009998979696e-8,67.20000000000012,174.0,10.0
2.2222221997755333e-7,68.60000000000012,173.0,10.0
7.171717099275585e-7,69.30000000000013,173.0,10.0
2.2828282597694114e-6,70.00000000000013,173.0,10.0
6.060605999387819e-8,73.50000000000014,182.0,10.0
7.070706999285787e-8,74.90000000000015,183.0,10.0
2.0202019997959393e-8,74.20000000000014,183.0,10.0
7.777777699214367e-7,74.90000000000015,184.0,10.0
3.535353499642894e-7,75.60000000000015,184.0,10.0
5.0505049994898483e-8,74.20000000000014,184.0,10.0
3.0303029996939094e-8,70.70000000000013,145.0,10.0
4.0404039995918785e-8,79.10000000000016,161.0,10.0
6.262626199367412e-7,67.20000000000012,169.0,10.0
9.090908999081727e-8,66.50000000000011,169.0,10.0
3.0303029996939094e-8,86.8000000000002,176.0,10.0
7.070706999285787e-8,86.8000000000002,177.0,10.0
1.0101009998979696e-8,90.30000000000021,183.0,10.0
1.0101009998979697e-7,74.20000000000014,152.0,10.0
8.080807999183757e-8,64.4000000000001,162.0,10.0
6.060605999387819e-8,49.00000000000005,132.0,10.0
1.0101009998979696e-8,48.30000000000005,132.0,10.0
1.2121211998775638e-7,78.40000000000016,160.0,10.0
1.3131312998673607e-7,58.80000000000009,151.0,10.0
6.565656499336803e-7,80.50000000000017,190.0,10.0
5.858585799408224e-7,89.60000000000021,207.0,10.0
1.6161615998367514e-7,88.9000000000002,207.0,10.0
2.0202019997959393e-8,96.60000000000024,197.0,10.0
4.0404039995918785e-8,100.10000000000025,203.0,10.0
2.0202019997959393e-8,95.20000000000023,193.0,10.0
2.6262625997347215e-7,43.40000000000003,119.0,10.0
3.8383837996122847e-7,42.700000000000024,119.0,10.0
0.0004002929252495664,99.40000000000025,211.0,20.0
0.0004414141369554128,100.10000000000025,211.0,20.0
0.00041724242002785436,100.80000000000025,211.0,20.0
0.0002959090879201102,98.70000000000024,211.0,20.0
0.00020443434136935008,98.00000000000024,211.0,20.0
0.00030264646158942966,101.50000000000026,211.0,20.0
0.00015051514999479647,102.20000000000026,211.0,20.0
0.00013131312998673606,97.30000000000024,211.0,20.0
8.44242415714723e-5,96.60000000000024,211.0,20.0
4.874747425507602e-5,95.90000000000023,211.0,20.0
2.8030302747168658e-5,95.20000000000023,211.0,20.0
5.344444390460158e-5,102.90000000000026,211.0,20.0
1.1858585738802165e-5,103.60000000000026,211.0,20.0
0.0002680100983029283,98.00000000000024,210.0,20.0
0.00017239393765258648,97.30000000000024,210.0,20.0
0.00034469696621518216,98.70000000000024,210.0,20.0
0.00042175757149739827,99.40000000000025,210.0,20.0
0.0004180201977977758,100.10000000000025,210.0,20.0
0.00031415151197826754,100.80000000000025,210.0,20.0
0.00017470706894235285,101.50000000000026,210.0,20.0
6.212121149372513e-5,102.20000000000026,210.0,20.0
1.5909090748393022e-5,102.90000000000026,210.0,20.0
0.00012128282705774923,96.60000000000024,210.0,20.0
8.295959512162025e-5,95.90000000000023,210.0,20.0
5.3191918654627086e-5,95.20000000000023,210.0,20.0
2.4484848237526786e-5,94.50000000000023,210.0,20.0
0.0004527777732042649,101.50000000000026,212.0,20.0
0.0004998787828295072,100.80000000000025,212.0,20.0
0.00045608080347393125,100.10000000000025,212.0,20.0
0.00033523231984613816,99.40000000000025,212.0,20.0
0.0002339797956163657,98.70000000000024,212.0,20.0
0.00016111110948372617,98.00000000000024,212.0,20.0
0.0002984141383998572,102.20000000000026,212.0,20.0
0.0001209494937277829,97.30000000000024,212.0,20.0
8.158585776175901e-5,96.60000000000024,212.0,20.0
4.992929242495664e-5,95.90000000000023,212.0,20.0
3.087878756688093e-5,95.20000000000023,212.0,20.0
1.636363619834711e-5,94.50000000000023,212.0,20.0
0.00013451515015641262,102.90000000000026,212.0,20.0
4.215151472574228e-5,103.60000000000026,212.0,20.0
8.585858499132742e-6,104.30000000000027,212.0,20.0
0.0005465555500347925,100.80000000000025,213.0,20.0
0.000565717166002857,101.50000000000026,213.0,20.0
0.00047053534878247123,102.20000000000026,213.0,20.0
0.0002790505022318131,102.90000000000026,213.0,20.0
0.00011436363520844813,103.60000000000026,213.0,20.0
3.254545421671258e-5,104.30000000000027,213.0,20.0
0.00045083837928446084,102.90000000000026,214.0,20.0
0.00024176767432557904,103.60000000000026,214.0,20.0
0.0005700707013124172,102.20000000000026,214.0,20.0
8.572727186134069e-5,104.30000000000027,214.0,20.0
2.1272727057851243e-5,105.00000000000027,214.0,20.0
3.6464646096316706e-6,105.70000000000027,214.0,20.0
0.0005797979739414346,101.50000000000026,214.0,20.0
0.0004829090860312214,100.80000000000025,214.0,20.0
0.0003614040367534946,100.10000000000025,214.0,20.0
0.0002565353509440874,99.40000000000025,214.0,20.0
0.0004345050461161106,100.10000000000025,213.0,20.0
0.00033879797637577803,99.40000000000025,213.0,20.0
0.00023431312894633204,98.70000000000024,213.0,20.0
0.000148767675264973,98.00000000000024,213.0,20.0
6.898989829303133e-6,105.00000000000027,213.0,20.0
0.0005849595900509132,102.90000000000026,215.0,20.0
0.0004152020160080604,103.60000000000026,215.0,20.0
0.00020087878584970924,104.30000000000027,215.0,20.0
0.0006048989837888992,102.20000000000026,215.0,20.0
0.0005257676714568922,101.50000000000026,215.0,20.0
0.0003818080769514336,100.80000000000025,215.0,20.0
0.0002604545428236915,100.10000000000025,215.0,20.0
0.00016909090738292013,99.40000000000025,215.0,20.0
0.00011223232209866341,98.70000000000024,215.0,20.0
7.908080728201205e-5,98.00000000000024,215.0,20.0
4.9484847985001536e-5,97.30000000000024,215.0,20.0
0.0006293838320264259,102.90000000000026,216.0,20.0
0.0005663030245827977,102.20000000000026,216.0,20.0
0.00044852524799469446,101.50000000000026,216.0,20.0
0.00032569696640710136,100.80000000000025,216.0,20.0
0.00023133333099663303,100.10000000000025,216.0,20.0
0.00028290908805142333,100.80000000000025,217.0,20.0
0.00017792929113202735,100.10000000000025,217.0,20.0
0.00010782828173910826,99.40000000000025,217.0,20.0
6.375757511355985e-5,98.70000000000024,217.0,20.0
0.0003981616121397817,101.50000000000026,217.0,20.0
0.000549777772224467,102.20000000000026,217.0,20.0
0.0006676767609325579,102.90000000000026,217.0,20.0
0.0007143131240978472,103.60000000000026,217.0,20.0
0.000589060600110499,104.30000000000027,217.0,20.0
0.0003473535318449138,105.00000000000027,217.0,20.0
0.00013728282689613307,105.70000000000027,217.0,20.0
3.603030266636058e-5,106.40000000000028,217.0,20.0
9.997979696990104e-5,106.40000000000028,218.0,20.0
0.0002785050476918682,105.70000000000027,218.0,20.0
0.0005396161561654933,105.00000000000027,218.0,20.0
0.0007037878716789104,104.30000000000027,218.0,20.0
0.000732858578455974,103.60000000000026,218.0,20.0
0.0006394242359654118,102.90000000000026,218.0,20.0
0.0007195050432373227,103.60000000000026,219.0,20.0
0.0005148989846979901,102.90000000000026,219.0,20.0
0.0007988080727393124,104.30000000000027,219.0,20.0
0.0007404545379752067,105.00000000000027,219.0,20.0
0.000513949489758086,105.70000000000027,219.0,20.0
0.00024928282576481994,106.40000000000028,219.0,20.0
8.405050420151006e-5,107.10000000000028,219.0,20.0
5.9707070103968985e-5,107.80000000000028,220.0,20.0
0.00020886868475890216,107.10000000000028,220.0,20.0
0.000489525247580553,106.40000000000028,220.0,20.0
0.0007567777701335579,105.70000000000027,220.0,20.0
0.0008429898904748496,105.00000000000027,220.0,20.0
0.0007798383759612285,104.30000000000027,220.0,20.0
0.0006289393875864709,103.60000000000026,220.0,20.0
0.0004408282783754719,102.90000000000026,220.0,20.0
0.00030465656257922663,102.20000000000026,220.0,20.0
1.3030302898683809e-5,108.50000000000028,220.0,20.0
0.0002043737353093562,101.50000000000026,220.0,20.0
0.0001242828270274462,100.80000000000025,220.0,20.0
8.292929209162331e-5,100.10000000000025,220.0,20.0
4.807070658514438e-5,99.40000000000025,220.0,20.0
0.0003591414105137231,102.20000000000026,219.0,20.0
0.00024950504798479747,101.50000000000026,219.0,20.0
0.0004812929244313846,102.20000000000026,218.0,20.0
0.0003462222187250281,101.50000000000026,218.0,20.0
0.00023672727033608818,100.80000000000025,218.0,20.0
0.00015659595801418224,100.10000000000025,218.0,20.0
9.094949403081319e-5,99.40000000000025,218.0,20.0
5.341414087460464e-5,98.70000000000024,218.0,20.0
0.00015839393779400063,99.40000000000025,216.0,20.0
0.0005434040349151108,103.60000000000026,216.0,20.0
0.0003670808043729212,104.30000000000027,216.0,20.0
0.00016356565491347822,105.00000000000027,216.0,20.0
6.809090840312214e-5,105.00000000000027,215.0,20.0
1.805050486817672e-5,105.70000000000027,215.0,20.0
3.242424209672483e-6,106.40000000000028,215.0,20.0
0.00011097979685878993,98.70000000000024,216.0,20.0
6.362626198357312e-5,98.00000000000024,216.0,20.0
4.694949447525763e-5,105.70000000000027,216.0,20.0
1.036363625895317e-5,106.40000000000028,216.0,20.0
2.4848484597490054e-6,107.10000000000028,216.0,20.0
2.5525252267421694e-5,107.10000000000028,218.0,20.0
4.454545409550046e-6,107.80000000000028,218.0,20.0
4.848484799510255e-7,108.50000000000028,218.0,20.0
0.00016133333170370372,100.80000000000025,219.0,20.0
9.996969595990206e-5,100.10000000000025,219.0,20.0
6.52222215634119e-5,99.40000000000025,219.0,20.0
3.5171716816447304e-5,98.70000000000024,219.0,20.0
4.024242383593511e-5,98.00000000000024,217.0,20.0
2.6929292657279872e-5,97.30000000000024,217.0,20.0
1.4707070558514438e-5,96.60000000000024,217.0,20.0
9.3535352590552e-6,95.90000000000023,217.0,20.0
4.585858539536783e-6,95.20000000000023,217.0,20.0
2.1818181597796146e-6,94.50000000000023,217.0,20.0
1.4444444298540966e-6,93.80000000000022,217.0,20.0
2.6262625997347215e-7,93.10000000000022,217.0,20.0
3.434343399653097e-7,92.40000000000022,217.0,20.0
